Title,Summary,Link,Time,Section,Subsection,Category
Summary of the Various Actions Taken Yesterday By the United States Supreme Court,"Sup Ct declines to take up question of extent to which 1st Amendment free speech guarantees apply to decision-making about public funding of arts; refuses to rev case in which NH Gov and Exec Council revoked $750 grant, provided through Natl Arts ...",https://www.nytimes.com/1976/10/19/archives/summary-of-the-various-actions-taken-yesterday-by-the-united-states.html,1976-10-19T05:00:00+0000,Archives,Archives,Florida Man
Summary of Actions Taken by the United States Supreme Court,"Sup Ct agrees to hear case of man sentenced to death in â€˜74 under La capital punishment law, struck down by Ct last July (S)",https://www.nytimes.com/1976/11/09/archives/summary-of-actions-taken-by-the-united-states-supreme-court.html,1976-11-09T05:00:00+0000,Archives,Archives,Florida Man
Summary of Actions Taken Yesterday by United States Supreme Court,no change reptd in Karen Anne Quinlan's condition (S),https://www.nytimes.com/1976/11/02/archives/summary-of-actions-taken-yesterday-by-united-states-supreme-court.html,1976-11-02T05:00:00+0000,Archives,Archives,Florida Man
"Gun at Airport Leads to Arrest Of Suspect in $530,000 Holdup","James E Chitty, picked up at LaGuardia Airport on routine security inspection, arraigned in Bklyn Criminal Ct for robbing Rabbi Solomon Braver and his 2 daughters Eva Friedman and Cecilia Zazac of $530,000 on Bklyn st last Oct (M)",https://www.nytimes.com/1976/01/25/archives/gun-at-airport-leads-to-arrest-of-suspect-in-530000-holdup.html,1976-01-25T05:00:00+0000,Archives,Archives,Florida Man
Version of Florida Man's Burning Called a Hoax,"Broward County, Fla, Sherrif E J Stack says on Nov 14 that story by J Barfield that gang of black attackers abducted her and her white husband B Kempler and set him afire is hoax; says couple is not married and was evicted from apt in Ft Lauderdal...",https://www.nytimes.com/1973/11/15/archives/version-of-florida-mans-burning-called-a-hoa.html,1973-11-15T05:00:00+0000,Archives,Archives,Florida Man
Florida Man Gets Jail Term For $1.3â€êMillion Job Fraud,"AP repts on June 9 that J Kuschner is expected to surrender June 22 in Fla and serve 30 days in prison for role in a $1.3â€êmillion swindle of 2,000 jobâ€êseekers who wanted to be 'corporate execs'; Kuscher, who is former pres of Harvard Exec Research...",https://www.nytimes.com/1973/06/10/archives/florida-man-gets-jail-term-for-13million-job-fraud.html,1973-06-10T05:00:00+0000,Archives,Archives,Florida Man
"U. S. Judge Orders â€˜Troubleâ€™ Light Ban, Citing Deadly Peril",Rev L Shinn named acting pres of Union Theological Seminary; succeeds Right Rev J Brook Mosley (S),https://www.nytimes.com/1974/08/10/archives/u-s-judge-orders-troublelight-ban-citing-deadly-peril-seminary-post.html,1974-08-10T05:00:00+0000,Archives,Archives,Florida Man
News Summary and Index,,https://www.nytimes.com/1975/02/16/archives/news-summary-and-index.html,1975-02-16T05:00:00+0000,Archives,Archives,Florida Man
News Summary and Index,,https://www.nytimes.com/1975/02/16/archives/news-summary-and-index-the-major-events-of-the-daysection-1.html,1975-02-16T05:00:00+0000,Archives,Archives,Florida Man
Metropolitan Briefs,"NYC Police Comr Codd, at Jan 11 meeting with Bronx civic and religious reprs, promises that Bronx Park police station will remain open and be refurbished (S)",https://www.nytimes.com/1974/01/12/archives/metropolitan-briefs-school-custodians-authorize-strike-codd.html,1974-01-12T05:00:00+0000,Archives,Archives,Florida Man
The Nation,"article notes that McGovern charges of Repub bugging of Watergate offices and related charges of intensive drive to disrupt Dem campaign in primaries through espionage and sabotage, dismissed by voters in earlier surveys as 'mostly politics,' are ...",https://www.nytimes.com/1972/10/29/archives/beginning-to-cut-a-bit-deeper-watergate-et-al.html,1972-10-29T05:00:00+0000,Archives,Archives,Florida Man
Law,,https://www.nytimes.com/1972/06/11/archives/now-youre-on-your-own-when-the-finger-points-lineups.html,1972-06-11T05:00:00+0000,Archives,Archives,Florida Man
WATERGATE TRIAL HEARSHUNT OFFER TO PLEAD GUILTY,"E H Hunt Jr offers on Jan 10 to plead guilty to charges that he conspired to spy on Dems last yr; Judge Sirica reserves decision on whether to accept Hunt's plea until Jan 11; Hunt's attys say that he will plead guilty to conspiracy, to 1 count of...",https://www.nytimes.com/1973/01/11/archives/watergate-trial-hearshunt-offer-to-plead-guilty-judge-plans.html,1973-01-11T05:00:00+0000,Archives,Archives,Florida Man
WATERGATE TRIAL HEARSHUNT OFFER TO PLEAD GUILTY,,https://www.nytimes.com/1973/01/11/archives/watergate-trial-hears-hunt-offer-to-plead-guilty-judge-weighs-his.html,1973-01-11T05:00:00+0000,Archives,Archives,Florida Man
FLORIDIAN SOUGHT IN â€˜MURDER PLOTâ€™,"Fla resident E McGrath being sought by Manhattan grand jury investigating illegal gambling, bribery and corruption for questioning about gambling activities as well as about alleged conspiracy with indicted gambler H Mulligan to kill C Roberts, wi...",https://www.nytimes.com/1971/02/18/archives/floridian-sought-in-murder-plot-jurors-here-want-to-ask-him-about.html,1971-02-18T05:00:00+0000,Archives,Archives,Florida Man
A Summary of Supreme Court Actions,Thomsen summary text,https://www.nytimes.com/1970/06/23/archives/a-summary-of-supreme-court-actions.html,1970-06-23T05:00:00+0000,Archives,Archives,Florida Man
"Florida Man Kills Mother, Brother, Girl and Himself","R Walden goes berserk, shoots and kills his mother, brother, a 4-yr old girl and himself, Lakeland; injures 2 others",https://www.nytimes.com/1968/06/09/archives/florida-man-kills-mother-brother-girl-and-himself.html,1968-06-09T05:00:00+0000,Archives,Archives,Florida Man
Florida Man to Head National Realty Boards,,https://www.nytimes.com/1965/11/22/archives/florida-man-to-head-national-realty-boards.html,1965-11-22T05:00:00+0000,Archives,Archives,Florida Man
Lions Elect Florida Man,Dr W H Campbell elected pres,https://www.nytimes.com/1965/07/11/archives/lions-elect-florida-man.html,1965-07-11T05:00:00+0000,Archives,Archives,Florida Man
"Florida Man Pays $25,000 to Ransom DeLong Star Ruby; DELONG STAR RUBY FOUND IN FLORIDA","Amer Museum of Natural History: DeLong ruby ransomed, Palm Beach, Fla, by J D MacArthur for $25,000; deposited in Riviera Beach, Fla, bank; illus; ransom and negotiations leading to it revd",https://www.nytimes.com/1965/09/03/archives/florida-man-pays-25000-to-ransom-delong-star-ruby-delong-star-ruby.html,1965-09-03T05:00:00+0000,Archives,Archives,Florida Man
Florida Man Aided After Phoning Here In a Suicide Threat,"Henry, Raymond Jr, saved by Fla police after he phones from there to Kings County (NYC) Hosp suicide prevention service",https://www.nytimes.com/1965/05/14/archives/florida-man-aided-after-phoning-here-in-a-suicide-threat.html,1965-05-14T05:00:00+0000,Archives,Archives,Florida Man
Floridian Will Receive Award for Handicapped,,https://www.nytimes.com/1964/12/21/archives/floridian-will-receive-award-for-handicapped.html,1964-12-21T05:00:00+0000,Archives,Archives,Florida Man
BANKER REPLANTS BIG BANYAN TREES; Florida Man Has Moved 8-- One Weighed 100 Tons,Comment on banker J D MacArthur's role in moving and relocating banyan trees,https://www.nytimes.com/1963/06/02/archives/banker-replants-big-banyan-trees-florida-man-has-moved-8-one.html,1963-06-02T05:00:00+0000,Archives,Archives,Florida Man
lnstrument Is Devised to Aid Treatment of Eyes; Electrical Apparatus Can Be Worn Like Glasses,,https://www.nytimes.com/1964/02/22/archives/lnstrument-is-devised-to-aid-treatment-of-eyes-electrical-apparatus.html,1964-02-22T05:00:00+0000,Archives,Archives,Florida Man
Florida Man to Head Elks,W A Wall elected grand exalted ruler,https://www.nytimes.com/1961/07/11/archives/florida-man-to-head-elks.html,1961-07-11T05:00:00+0000,Archives,Archives,Florida Man
FLORIDA MAN SIGNED STRAUSS TELEGRAMS,D Nemerov admits sending wires to Smothers,https://www.nytimes.com/1959/06/09/archives/florida-man-signed-strauss-telegrams.html,1959-06-09T05:00:00+0000,Archives,Archives,Florida Man
FLORIDA MAN GUILTY OF ATTACKING NEGRO,"Suspended ptl G McLarty sentenced, Pensacola, Fla, for aggravated assault on 2 Negro women",https://www.nytimes.com/1956/03/16/archives/florida-man-guilty-of-attacking-negro.html,1956-03-16T05:00:00+0000,Archives,Archives,Florida Man
56TH ST. BUILDING IN NEW CONTROL; Florida Man Sells Factory Structure on West Side --Apartment Deals,,https://www.nytimes.com/1956/02/22/archives/56th-st-building-in-new-control-florida-man-sells-factory-structure.html,1956-02-22T05:00:00+0000,Archives,Archives,Florida Man
ADMITS MURDER PLOT; Florida Man Pleads Guilty in Jersey Union Conspiracy,Cobb pleads guilty,https://www.nytimes.com/1955/05/28/archives/admits-murder-plot-florida-man-pleads-guilty-in-jersey-union.html,1955-05-28T05:00:00+0000,Archives,Archives,Florida Man
FLORIDA MAN GETS STAY; Execution of Irvin for 1949 Crime Was Set for Midnight,"US Sup Ct, on NAACP plea, stays execution of W L Irvin, Negro convicted of raping white woman, '49",https://www.nytimes.com/1954/11/07/archives/florida-man-gets-stay-execution-of-irvin-for-1949-crime-was-set-for.html,1954-11-07T05:00:00+0000,Archives,Archives,Florida Man
"Survivor Fights Way in Snow To Call Rescuers to 13 Others; Florida Man, With Mother Dead in Upstate Crash, Staggers to Farm -- Terms Those Who Lived 'Most Courageous I Ever Saw'",Albert int; survivors int; illus,https://www.nytimes.com/1952/01/01/archives/survivor-fights-way-in-snow-to-call-rescuers-to-13-others-florida.html,1952-01-01T05:00:00+0000,Archives,Archives,Florida Man
"SHERIFF A PARTNER IN A NUMBERS FIRM; But Florida Man Tells Senators He Always Believed It Dealt in Juke, Cigarette Devices Sheriff's Property Listed Eight Bets A Day by Phone Refuses to Answer Subpoena","crime subcom finds that Sheriff W Clark of Broward County, Fla, is partner in numbers firm; gamblers testify; J Rush charges subcom uses Miami hearings to embarrass Gov Warren",https://www.nytimes.com/1950/07/16/archives/sheriff-a-partner-in-a-numbers-firm-but-florida-man-tells-senators.html,1950-07-16T05:00:00+0000,Archives,Archives,Florida Man
"FIRST NOVEL WINS $10,000; Florida Man Gets Chapman Prize for Tale of Kentucky Mines",Book Tommorow Achieved wins Chapman Publishing Co award,https://www.nytimes.com/1946/05/19/archives/first-novel-wins-10000-florida-man-gets-chapman-prize-for-tale-of.html,1946-05-19T05:00:00+0000,Archives,Archives,Florida Man
Florida Man Raised Flag On Summit of Suribachi,Iwo campaign role noted,https://www.nytimes.com/1945/02/25/archives/florida-man-raised-flag-on-summit-of-suribachi.html,1945-02-25T05:00:00+0000,Archives,Archives,Florida Man
"SAYS HE SOLD WFTL IN MISTAKEN BELIEF; Florida Man Tells FCC Inquiry He Thought He Broke Rule, Saw Fly, Let Station Go",claims mistaken belief in contract illegality forced sale at low figure; Storer denies Fly collusion charge,https://www.nytimes.com/1944/09/08/archives/says-he-sold-wftl-in-mistaken-belief-florida-man-tells-fcc-inquiry.html,1944-09-08T05:00:00+0000,Archives,Archives,Florida Man
BODY IDENTIFIED AS THIEF'S; Cards Found in His Possession Stolen From Florida Man,"Wills, J R; papers from stolen wallet found on F McCarthy (A McKinley) dead body",https://www.nytimes.com/1943/01/16/archives/body-identified-as-thiefs-cards-found-in-his-possession-stolen-from.html,1943-01-16T05:00:00+0000,Archives,Archives,Florida Man
Florida Man Gets Five Japanese,,https://www.nytimes.com/1942/01/24/archives/florida-man-gets-five-japanese.html,1942-01-24T05:00:00+0000,Archives,Archives,Florida Man
SHIP SAVES LONE VOYAGER; Florida Man in 18-Foot Boat Is Picked Up in Mid-Ocean,"Miss Tampa (sailboat) swamped, mid-Atlantic; G Avery saved by SS Belvedere",https://www.nytimes.com/1939/10/05/archives/ship-saves-lone-voyager-florida-man-in-18foot-boat-is-picked-up-in.html,1939-10-05T05:00:00+0000,Archives,Archives,Florida Man
"NAILED TO A CROSS, WITH LIPS SEWED; Florida Man Found in Woods at Ocala -- Figured in Labor Difficulties, He Says. POLICE REMOVE SPIKES Chief Calls Victim a Red -- Sheriff Asserts the Case 'Looks Like a Fake to Me.'","G J Timmerman found by friend J White, in Fla woods, with lips sewn shut and nailed to cross; police think it ""fake""",https://www.nytimes.com/1936/03/19/archives/nailed-to-a-cross-with-lips-sewed-florida-man-found-in-woods-at.html,1936-03-19T05:00:00+0000,Archives,Archives,Florida Man
MIAMI DETECTIVE HEARD ON GEM THEFT; Florida Man Testifies Here in Scaffa Inquiry -- Other Witnesses on Hand.,"Fed grand jury inquiry on N C Scaffa, private detective",https://www.nytimes.com/1935/04/30/archives/miami-detective-heard-on-gem-theft-florida-man-testifies-here-in.html,1935-04-30T05:00:00+0000,Archives,Archives,Florida Man
"HOMER SAYS WILDER OFFERED SHIP FEES; He Tells Senators Florida Man Wanted to Pay $475,000 for Loan and Contract.",A P Homer says he offered him fees to fix navy contracts,https://www.nytimes.com/1935/02/16/archives/homer-says-wilder-offered-ship-fees-he-tells-senators-florida-man.html,1935-02-16T05:00:00+0000,Archives,Archives,Florida Man
"Storm Kills Captain, Disables Ship; Two Die Here as Cold Drops to 11; Battered Vessel Sends S O S When Three Officers Are Lost -- Wintry Wave Grips the East From Maine to Florida -- Man Frozen to Death, Fire Fatal to Boy.","Disabled in mid-Atlantic; 3 officers lost, 7 of crew hurt",https://www.nytimes.com/1934/12/10/archives/storm-kills-captain-disables-ship-two-die-here-as-cold-drops-to-11.html,1934-12-10T05:00:00+0000,Archives,Archives,Florida Man
PICKED UP FAR AT SEA.; Florida Man in Motor Boat Is Rescued by Steamer.,"S S Commercial Pioneer rescues R Thompson from disabled boat, off Fla coast",https://www.nytimes.com/1933/04/07/archives/picked-up-far-at-sea-florida-man-in-motor-boat-is-rescued-by.html,1933-04-07T05:00:00+0000,Archives,Archives,Florida Man
"$16,711 GIFTS IN DAY HELP THE NEEDIEST; Mr and Mrs. J.D. Rockefeller Jr. Give $5,000 and Two Others Contribute $1,000 Each. DEAF MUTES ARE DONORS West Virginia Miner Who Has a Job Just Now Sends $50 -- $300 From Florida Man. SUNDAY SCHOOL PUPILS AID Forward $3.73 of Their Pennies -- ""Forgotten"" Mother, Who Is 74, Helped by a Child.",Appts Capt L Ziegenbein commodore of fleet,https://www.nytimes.com/1932/12/25/archives/16711-gifts-in-day-help-the-neediest-mr-and-mrs-jd-rockefeller-jr.html,1932-12-25T05:00:00+0000,Archives,Archives,Florida Man
FREE IN DRY AGENT'S DEATH; Florida Man Wins Jury Verdict-- Raiders' Warrant Called Invalid.,"G W Moore acquitted on charge of murder in death of R K Moncure, Fed agent",https://www.nytimes.com/1930/04/24/archives/free-in-dry-agents-death-florida-man-wins-jury-verdict-raiders.html,1930-04-24T05:00:00+0000,Archives,Archives,Florida Man
FOUR BEAT RECORDS IN MANHATTAN SWIM; Florida Man Covers 27  Miles in 8  Hours--Girl Lowers Women's Mark by 1  Hours. WYNNE WARNING UNHEEDED Only One Contestant Drops Out After Caution of Polluted Water-- Racers Battle Floating Debris. Wynne Issues Warning. Encounter Floating Debris.,Race won by S Shields; women's race won by A P Benoit,https://www.nytimes.com/1930/07/28/archives/four-beat-records-in-manhattan-swim-florida-man-covers-27-miles-in.html,1930-07-28T05:00:00+0000,Archives,Archives,Florida Man
WASHBURN GROUP PLEADS NOT GUILTY; Court Refuses to Dismiss Indictments or Grant Recordof Grand Jury.FIRST TRIAL NEXT MONDAYDefense Gets Permission to Take Testimony of Florida Man inWestchester Land Case.,Washburn and associates plead not guilty,https://www.nytimes.com/1930/01/21/archives/washburn-group-pleads-not-guilty-court-refuses-to-dismiss.html,1930-01-21T05:00:00+0000,Archives,Archives,Florida Man
WIDOW THROWS LIGHT ON DOUBLE MURDER; Massachusetts Woman Says That Florida Man's Slain Partner Was Not His Sister.,"Mrs Gillis not his sister, his widow discloses",https://www.nytimes.com/1929/07/09/archives/widow-throws-light-on-double-murder-massachusetts-woman-says-that.html,1929-07-09T05:00:00+0000,Archives,Archives,Florida Man
NEW PALACE FOR NICARAGUA; Florida Man Is Drawing Plans for a Presidential Home.,Plans,https://www.nytimes.com/1929/03/22/archives/new-palace-for-nicaragua-florida-man-is-drawing-plans-for-a.html,1929-03-22T05:00:00+0000,Archives,Archives,Florida Man
BUILDS NEW HELICOPTER; Florida Man Adds Lifting Device to to Monoplane as Safety Feature.,J C Johnson describes invention,https://www.nytimes.com/1929/03/15/archives/builds-new-helicopter-florida-man-adds-lifting-device-to-to.html,1929-03-15T05:00:00+0000,Archives,Archives,Florida Man
"FINDS FLORIDA MAN OF 20,000 YEARS AGO; Natural History Museum Tells of Petrified Skeleton Which May Alter Theories. ALASKAN WORK IMPORTANT Many Tracks Left 250,000,000 Years Ago by Animals Are Unearthed in Alabama. Discovers Fossil Footprints. Alaskan Finds Important. Petrified Ccocodile Traced.",Rept of Amer Museum of Natural History on discovery of fossil footprints,https://www.nytimes.com/1930/01/29/archives/finds-florida-man-of-20000-years-ago-natural-history-museum-tells.html,1930-01-29T05:00:00+0000,Archives,Archives,Florida Man
Florida Man Named to Tariff Body.,F Clark of Fla nominated to succeed Costigan,https://www.nytimes.com/1928/03/22/archives/florida-man-named-to-tariff-body.html,1928-03-22T05:00:00+0000,Archives,Archives,Florida Man
"TRIED TO WHIP SOUTH INTO LINE ON TARIFF; Arnold Organization's Drive for Higher Rates Draws Fire at Senate Inquiry. HIS CORRESPONDENCE READ Florida Man Wrote Witness of 'Building a Fire' There Under Senator Fletcher. Wrote That He Would ""See"" Hoover Walsh Interprets the Letters. TRIED TO WHIP SOUTH INTO LINE ON TARIFF Not Sure of Kendrick's Stand. Witness Denies ""Trading."" As to Railroad Interests. Thought Lines Should Contribute. Names Senators He Visited. Attempted to Defeat Garner. Wrote of Finance Committee. Wanted Protectionists Elected. Planned to Impress Senators.",J A Arnold testifies before Sen lobby com on efforts of Southern tariff Assn to force Southern Dem Sens to support protective tariff rates,https://www.nytimes.com/1929/11/02/archives/tried-to-whip-south-into-line-on-tariff-arnold-organizations-drive.html,1929-11-02T05:00:00+0000,Archives,Archives,Florida Man
"CITY RELIEF FUND REACHES $573,522; Florida Man Here Tells How Red Cross Got Into Action Just After Storm. HE RACED 70 MILES IN AUTO Rescuers Toiled in Water Up to Their Waists Removing Hungry Refugees From Trees. Raced 70 Miles in Automobile. Catholic Relief Mission Sails. New Rochelle Exceeds Quota.",Fund grows in N Y C; list of donors; New Rochelle oversubscribes to fund,https://www.nytimes.com/1928/09/30/archives/city-relief-fund-reaches-573522-florida-man-here-tells-how-red.html,1928-09-30T05:00:00+0000,Archives,Archives,Florida Man
Two World's Speedboat Records Are Broken In Florida; Man Saved When Craft Upsets,Tampa Bay Regatta,https://www.nytimes.com/1927/03/05/archives/two-worlds-speedboat-records-are-broken-in-florida-man-saved-when.html,1927-03-05T05:00:00+0000,Archives,Archives,Florida Man
"BROOKLYN MAN-BUYS WHITE PLAINS HOUSE; F. Copp Gets English Manor, House on Quarter-Acre Plot on Hartsdale Road. GREENACRES PLOT IS SOLD Florida Man Purchases Five-Acre Estate at Westport, Conn. -- Woman Acquires Farm.",Buys White Plains house,https://www.nytimes.com/1927/09/18/archives/brooklyn-manbuys-white-plains-house-f-copp-gets-english-manor-house.html,1927-09-18T05:00:00+0000,Archives,Archives,Florida Man
TRIES SUICIDE IN HOTEL.; Ill Health Given as Motive for Florida Man's Act at the Lucerne.,"Bryant, B J, attempt",https://www.nytimes.com/1926/08/11/archives/tries-suicide-in-hotel-ill-health-given-as-motive-for-florida-mans.html,1926-08-11T05:00:00+0000,Archives,Archives,Florida Man
"ARMY DESERTER SLAIN AS ROBBER; Florida Man Is Shot Near Ithaca After Attempting, With Two Others, to Rob Woman of 70.","Salisbury (Mrs), Julia, attempt; W Roe slain, his companions, R Moore and R Oliver, arrested",https://www.nytimes.com/1925/12/14/archives/army-deserter-slain-as-robber-florida-man-is-shot-near-ithaca-after.html,1925-12-14T05:00:00+0000,Archives,Archives,Florida Man
FLORIDA MAN WINS COUNTESS BY MAIL; W.H. Meyers Weds Niece of Slain Empress Elizabeth of Austria.,Married Countess Marie Larisch Aug 16 last,https://www.nytimes.com/1924/11/26/archives/florida-man-wins-countess-by-mail-wh-meyers-weds-niece-of-slain.html,1924-11-26T05:00:00+0000,Archives,Archives,Florida Man
SENT THREAT TO COOLIDGE.; Florida Man Is Held for Denouncing President for Bonus Veto.,L Nelson held for lr threatening Pres Coolidge for veto,https://www.nytimes.com/1924/08/05/archives/sent-threat-to-coolidge-florida-man-is-held-for-denouncing.html,1924-08-05T05:00:00+0000,Archives,Archives,Florida Man
McDOWELL GETS LIFE.; New Trial Denied to Florida Man Who Slew Four of His Family.,sentenced to life imprisonment for murder of 4 of his family,https://www.nytimes.com/1924/06/22/archives/mcdowell-gets-life-new-trial-denied-to-florida-man-who-slew-four-of.html,1924-06-22T05:00:00+0000,Archives,Archives,Florida Man
GIRL OF 18 IS ACCUSED IN DEATH OF HUSBAND; Brother and Friend Are Also Arrested for Alleged Poisoning of 73-Year-Old Florida Man.,"Wood, L, dead; Mrs. Wood, brother and friend held for alleged poisoning",https://www.nytimes.com/1923/10/21/archives/girl-of-18-is-accused-in-death-of-husband-brother-and-friend-are.html,1923-10-21T05:00:00+0000,Archives,Archives,Florida Man
'WELCOME STRANGER' A HIT.; Florida Man Says Movement Here Appeals to Southerners.,,https://www.nytimes.com/1922/08/20/archives/welcome-stranger-a-hit-florida-man-says-movement-here-appeals-to.html,1922-08-20T05:00:00+0000,Archives,Archives,Florida Man
GUARD JAILED NEGROES WHO ATTACHED WOMAN; Florida Man Shot in Defending Wife in North Carolina While on Auto Trip.,,https://www.nytimes.com/1922/08/05/archives/guard-jailed-negroes-who-attached-woman-florida-man-shot-in.html,1922-08-05T05:00:00+0000,Archives,Archives,Florida Man
BRYANT GOING TO FLORIDA.; Man Accused of Killing Father Sold Horses to Reach North.,,https://www.nytimes.com/1921/04/27/archives/bryant-going-to-florida-man-accused-of-killing-father-sold-horses.html,1921-04-27T05:00:00+0000,Archives,Archives,Florida Man
THREAT TO KILL WILSON.; Florida Man Also Accused of Offering to Sell Ship-Destroying Device.,,https://www.nytimes.com/1917/05/05/archives/threat-to-kill-wilson-florida-man-also-accused-of-offering-to-sell.html,1917-05-05T05:00:00+0000,Archives,Archives,Florida Man
SHARK KILLS A FISHERMAN.; Florida Man's Leg Chewed Up by Monster Caught In a Net.,J. L. Hanscom dies from bite from monster caught in net,https://www.nytimes.com/1916/10/12/archives/shark-kills-a-fisherman-florida-mans-leg-chewed-up-by-monster.html,1916-10-12T05:00:00+0000,Archives,Archives,Florida Man
POSSE KILLS A NEGRO.; Florida-Man Had Attempted to Assault a Girl -- Caught In Swamp.,,https://www.nytimes.com/1910/06/12/archives/posse-kills-a-negro-floridaman-had-attempted-to-assault-a-girl.html,1910-06-12T05:00:00+0000,Archives,Archives,Florida Man
SAW CAESAR YOUNG SHOT?; Florida Man Says He Told Jerome Same Story as Nan Patterson.,,https://www.nytimes.com/1905/01/02/archives/saw-caesar-young-shot-florida-man-says-he-told-jerome-same-story-as.html,1905-01-02T05:00:00+0000,Archives,Archives,Florida Man
SAY THEY STOLE TWO TRUNKS.; Accused of Posing as Owners of Florida Man's Baggage.,,https://www.nytimes.com/1904/07/25/archives/say-they-stole-two-trunks-accused-of-posing-as-owners-of-florida.html,1904-07-25T05:00:00+0000,Archives,Archives,Florida Man
"FLORIDA MAN'S SUICIDE.; Jacksonville Manufacturer, in Business Trouble, Takes Cocaine.",,https://www.nytimes.com/1901/10/28/archives/florida-mans-suicide-jacksonville-manufacturer-in-business-trouble.html,1901-10-28T05:00:00+0000,Archives,Archives,Florida Man
"Florida Man Loses $17,600.",,https://www.nytimes.com/1899/12/14/archives/florida-man-loses-17600.html,1899-12-14T05:00:00+0000,Archives,Archives,Florida Man
Florida Man Killed from Ambush.,,https://www.nytimes.com/1899/12/10/archives/florida-man-killed-from-ambush.html,1899-12-10T05:00:00+0000,Archives,Archives,Florida Man
DAMAGE BY BRYAN'S TROOPS.; Florida Man Asks $30 for a Fence Pulled Up by the Third Nebraska -- Claimant Referred to Congress.,,https://www.nytimes.com/1900/04/29/archives/damage-by-bryans-troops-florida-man-asks-30-for-a-fence-pulled-up.html,1900-04-29T05:00:00+0000,Archives,Archives,Florida Man
