Title,Summary,Link,Time,Section,Subsection,Category
HIGH COURT TO RULE ON SELECTIVE DRAFT PROSECUTION,,https://www.nytimes.com/1984/05/30/us/high-court-to-rule-on-selective-draft-prosecution.html,1984-05-30T05:00:00+0000,U.S.,U.S.,California Man
BRIEFING,,https://www.nytimes.com/1984/06/01/us/briefing-230677.html,1984-06-01T05:00:00+0000,U.S.,U.S.,California Man
MOST IN POLL SAY THEY'RE BETTER OFF THAN IN 1980,,https://www.nytimes.com/1984/08/17/us/most-in-poll-say-they-re-better-off-than-in-1980.html,1984-08-17T05:00:00+0000,U.S.,U.S.,California Man
USE OF LSD REPORTED ON RISE,"T HE hallucinogenic drug LSD has become relatively common again among drug users on Long Island, according to law enforcement officials. The officials are responding with strict enforcement of state drug laws.

 ''We can now call LSD one of the dr...",https://www.nytimes.com/1984/02/19/nyregion/use-of-lsd-reported-on-rise.html,1984-02-19T05:00:00+0000,New York,New York,California Man
AUDITS CATCHING MORE ERRORS IN HOSPITAL BILLS,,https://www.nytimes.com/1984/07/08/us/audits-catching-more-errors-in-hospital-bills.html,1984-07-08T05:00:00+0000,U.S.,U.S.,California Man
CALIFORNIA WALKER LOSES SUIT OVER DETENTIONS FOR LOITERING,,https://www.nytimes.com/1983/12/05/us/california-walker-loses-suit-over-detentions-for-loitering.html,1983-12-05T05:00:00+0000,U.S.,U.S.,California Man
"THE NATION;
Draft Opponent Back on the Hook","A Federal district judge ruled in November that the Government had improperly revived registration for the draft and had then unfairly sought to prosecute a California man - a vocal opponent of registration -for refusing to sign up.

But in San Fr...",https://www.nytimes.com/1983/07/24/weekinreview/the-nation-draft-opponent-back-on-the-hook.html,1983-07-24T05:00:00+0000,Week in Review,Week in Review,California Man
A VICTIM IS ARRESTED,,https://www.nytimes.com/1983/07/30/us/blasts-hurt-2-at-oregon-hote-a-victim-is-arrested.html,1983-07-30T05:00:00+0000,U.S.,U.S.,California Man
SHOULD MAN MANIPULATE ANIMALS?,,https://www.nytimes.com/1984/07/03/science/issue-and-debate-should-man-manipulate-animals.html,1984-07-03T05:00:00+0000,Science,Science,California Man
California Man Is Accused Of Murdering Jews in Latvia,,https://www.nytimes.com/1981/01/30/us/around-the-nation-california-man-is-accused-of-murdering-jews-in-latvia.html,1981-01-30T05:00:00+0000,U.S.,U.S.,California Man
"CALIFORNIA MAN, 49, FOUND GUILTY IN 1980 ABDUCTION OF BOY, THEN 5",,https://www.nytimes.com/1981/06/30/us/california-man-49-found-guilty-in-1980-abduction-of-boy-then-5.html,1981-06-30T05:00:00+0000,U.S.,U.S.,California Man
STRYCHNINE TERMED AS TOXIC AS CYANIDE BUT 2 POISONS DIFFER,,https://www.nytimes.com/1982/10/06/us/strychnine-termed-as-toxic-as-cyanide-but-2-poisons-differ.html,1982-10-06T05:00:00+0000,U.S.,U.S.,California Man
Old Crossword Puzzle Ran in Times April 16,,https://www.nytimes.com/1982/05/06/nyregion/old-crossword-puzzle-ran-in-times-april-16.html,1982-05-06T05:00:00+0000,New York,New York,California Man
TYLENOL MAKER RECALLS CAPSULES AFTER STRYCHNINE INCIDENT IN WEST,,https://www.nytimes.com/1982/10/06/us/tylenol-maker-recalls-capsules-after-strychnine-incident-in-west.html,1982-10-06T05:00:00+0000,U.S.,U.S.,California Man
California Man Is Given 8 Months For Breaking Spousal Rape Law,,https://www.nytimes.com/1980/09/04/archives/california-man-is-given-8-months-for-breaking-spousal-rape-law.html,1980-09-04T05:00:00+0000,Archives,Archives,California Man
"News Summary; WEDNESDAY, OCTOBER 6, 1982",,https://www.nytimes.com/1982/10/06/nyregion/news-summary-wednesday-october-6-1982.html,1982-10-06T05:00:00+0000,New York,New York,California Man
Hearing on 'Suitor' Of Miss Kennedy,,https://www.nytimes.com/1981/12/22/nyregion/the-city-hearing-on-suitor-of-miss-kennedy.html,1981-12-22T05:00:00+0000,New York,New York,California Man
7 SEIZED IN CONNECTICUT AS POLICE FIND COCAINE,,https://www.nytimes.com/1981/11/30/nyregion/7-seized-in-connecticut-as-police-find-cocaine.html,1981-11-30T05:00:00+0000,New York,New York,California Man
7 SEIZED IN CONNECTICUT AS POLICE FIND COCAINE,,https://www.nytimes.com/1981/11/29/nyregion/7-seized-in-connecticut-as-police-find-cocaine.html,1981-11-29T05:00:00+0000,New York,New York,California Man
The City; Man Harassed Caroline Kennedy,,https://www.nytimes.com/1981/10/17/nyregion/the-city-man-harassed-caroline-kennedy.html,1981-10-17T05:00:00+0000,New York,New York,California Man
"LONG, UPHILL ODDS FOR TYLENOL",,https://www.nytimes.com/1982/10/08/business/long-uphill-odds-for-tylenol.html,1982-10-08T05:00:00+0000,Business Day,Business Day,California Man
Around the Nation; Ukrainian Boy's Parents File Suit Over U.S. Asylum 2 Men Get 5-Year Terms In Alien-Smuggling Case $16 Million Marijuana Cache Seized on Island Off Maine California Man Is Sought In Threat to Nevada Casino ,,https://www.nytimes.com/1980/10/21/archives/around-the-nation-ukrainian-boys-parents-file-suit-over-us-asylum-2.html,1980-10-21T05:00:00+0000,Archives,Archives,California Man
U.S. MOVES TO REVOKE CITIZENSHIP OF SUSPECT IN EICHMANN PROGRAM,,https://www.nytimes.com/1981/05/28/us/us-moves-to-revoke-citizenship-of-suspect-in-eichmann-program.html,1981-05-28T05:00:00+0000,U.S.,U.S.,California Man
"NUMISMATICS;
THE MARKET IS BEGINNING TO LOOK BETTER",Nearly two years have passed since the coin market's dazzling rise gave way to a dizzying fall. The market hasn't yet regained its former momentum - but now analysts are finally seeing signs that things are beginning to move in the right direction...,https://www.nytimes.com/1982/02/28/arts/numismatics-the-market-is-beginning-to-look-better.html,1982-02-28T05:00:00+0000,Arts,Arts,California Man
Index; International,,https://www.nytimes.com/1981/06/30/nyregion/index-international.html,1981-06-30T05:00:00+0000,New York,New York,California Man
SHRIMP FARMER IN ECUA DOR INCREASES OU TPUT AND PROFITS,,https://www.nytimes.com/1981/09/03/business/shrimp-farmer-in-ecua-dor-increases-ou-tput-and-profits.html,1981-09-03T05:00:00+0000,Business Day,Business Day,California Man
EATING RAW FISH: THE DANGERS,,https://www.nytimes.com/1981/09/30/garden/eating-raw-fish-the-dangers.html,1981-09-30T05:00:00+0000,Home & Garden,Home & Garden,California Man
A TRANS-ATLANTIC BRIDAL BROKER,,https://www.nytimes.com/1981/03/10/style/a-trans-atlantic-bridal-broker.html,1981-03-10T05:00:00+0000,Style,Style,California Man
Art; PHOTOGRAPHIC 'FEAST' ENDING 3-YEAR TOUR,,https://www.nytimes.com/1981/06/07/nyregion/art-photographic-feast-ending-3-year-tour.html,1981-06-07T05:00:00+0000,New York,New York,California Man
SURGE OF VISITORS STRAINS THE NATIONAL PARKS,,https://www.nytimes.com/1981/07/31/us/surge-of-visitors-strains-the-national-parks.html,1981-07-31T05:00:00+0000,U.S.,U.S.,California Man
Life's Dream Fulfilled For California Couple,Tom Tobin finances his parents' trip to Boston to see Pope with insurance settlement he got from car crash that left him paralyzed (S),https://www.nytimes.com/1979/10/02/archives/lifes-dream-fulfilled-for-california-couple.html,1979-10-02T05:00:00+0000,Archives,Archives,California Man
Jet Hijacker Gets 10 Years,"Benny Ray Hamilton, who hijacked jetliner from Nebraska to Cuba over 10 years ago, is sentenced to 10 years, Omaha (S)",https://www.nytimes.com/1979/08/10/archives/jet-hijacker-gets-10-years.html,1979-08-10T05:00:00+0000,Archives,Archives,California Man
Around the Nation,"About 800 people return to their homes after 7,317 pounds of liquefied butane gas is drained from tank truck whose cab dangled for hours off bridge spanning Red River (S)",https://www.nytimes.com/1979/11/24/archives/around-the-nation-prosecutor-in-michigan-convicted-in-embezzlement.html,1979-11-24T05:00:00+0000,Archives,Archives,California Man
California Man Says Explosion Threw Him Out,survivor James Naik describes accident (S),https://www.nytimes.com/1977/03/28/archives/california-man-says-explosion-threw-him-out.html,1977-03-28T05:00:00+0000,Archives,Archives,California Man
Around the Nation,"Wells in northwestern Pennsylvania are being ordered closed because of traces of trichloroethylene (TCE) and perchloroethylene, cancer causing chemicals, in water (S)",https://www.nytimes.com/1979/10/01/archives/around-the-nation-unruly-man-on-airliner-draws-knife-and-injures-3.html,1979-10-01T05:00:00+0000,Archives,Archives,California Man
NUMISMATICS,Article on auction sale of John Work Garrett coin collection (M),https://www.nytimes.com/1979/12/16/archives/numismatics-brasher-does-it-again.html,1979-12-16T05:00:00+0000,Archives,Archives,California Man
The Region,"Helicopter pilot Kenneth Brooks dies in crash of craft after it strikes weather antenna, Jamesport, NY (S)",https://www.nytimes.com/1979/07/07/archives/the-region-5-aboard-sailboat-rescued-in-atlantic.html,1979-07-07T05:00:00+0000,Archives,Archives,California Man
California Man is Found Guilty Of Selling Secret Data to Soviet,Boyce found guilty of espionage (M),https://www.nytimes.com/1977/04/29/archives/california-man-is-found-guilty-of-selling-secret-data-to-soviet.html,1977-04-29T05:00:00+0000,Archives,Archives,California Man
Coast Man Saves Nephew's Life By Swimming to His Own Death,"William Quinlan gives up his life for his nephew, David Lucas, by deliberately swimming away from raft that they had been on for 5 days since their sailboat capsized in hurricane; Lucas is later picked up by fishing vessel (S)",https://www.nytimes.com/1978/07/23/archives/coast-man-saves-nephews-life-by-swimming-to-his-own-death.html,1978-07-23T05:00:00+0000,Archives,Archives,California Man
Sunday Observer,,https://www.nytimes.com/1978/12/03/archives/sunday-observer-face-lift.html,1978-12-03T05:00:00+0000,Archives,Archives,California Man
Device for Extracting Hydrogen From Water Is Still Mystifying,Experimental Center for Advancement of Inventions and Innovations at Univ of Ore urges further work on device invented by Sam Leslie Leach for separating hydrogen from water; Dr Gerald G Udell says that even if process turns out not to be energy-e...,https://www.nytimes.com/1978/07/10/archives/device-for-extracting-hydrogen-from-water-is-still-mystifying.html,1978-07-10T05:00:00+0000,Archives,Archives,California Man
Supreme Court Roundup,"US Sup Ct declines to rev decision denying members of Rochester, NY, police force right to challenge affirmative action plan for hiring more minority members on ground that they had not been parties to original case (S)",https://www.nytimes.com/1978/05/23/archives/supreme-court-roundup-justices-clear-way-for-2d-trial-of-8-million.html,1978-05-23T05:00:00+0000,Archives,Archives,California Man
IN BRIEF,,https://www.nytimes.com/1978/04/23/archives/in-brief.html,1978-04-23T05:00:00+0000,Archives,Archives,California Man
HIGH COURT ALTERS OBSCENITY DEFINITION,Sup Ct rules that juries testing obscene magazines and films against ‘community standards’ may not consider possible reactions of children but should weight the views of ‘sensitive’ adults and special interests of ‘deviant sexual groups’ in reachi...,https://www.nytimes.com/1978/05/24/archives/high-court-alters-obscenity-definition-rules-that-juries-may-not.html,1978-05-24T05:00:00+0000,Archives,Archives,California Man
"Wyoming, Where Deer and Jackalope Play.","Article traces origins of legendary 'jackalope,' animal with jackrabbit's body and antlers of deer; animal was created by Douglas, Wyo, taxidermist Ralph Herrick and brother Doug in '34; illus (M)",https://www.nytimes.com/1977/11/27/archives/wyoming-where-deer-and-jackalope-play.html,1977-11-27T05:00:00+0000,Archives,Archives,California Man
Supreme Court Roundup,"Sup Ct lets stand lower ct ruling that airline employees as well as airlines are protected by $75,000-per-passenger limit on liability set by internatl conv in case of crashes in which willful misconduct is not involved (Reed v Wiser) (S)",https://www.nytimes.com/1977/11/01/archives/supreme-court-roundup-review-refused-on-confidential-news-data.html,1977-11-01T05:00:00+0000,Archives,Archives,California Man
Mrs. Carter Plans White House Conference on Aging,"Rosalynn Carter to be host at White House conf on aging, May 10; hopes conf will focus on problems such as forced retirement and high health care costs; says she is working on plan that would let older people tour White House without waiting on lo...",https://www.nytimes.com/1977/04/19/archives/mrs-carter-plans-white-house-conference-on-aging.html,1977-04-19T05:00:00+0000,Archives,Archives,California Man
Alleged Spy Says C.I.A. Infiltrated Australian Unions,"Alleged spy Christopher J Boyce, former TRW Systems Inc employee, says he saw CIA data showing that agency was secretly 'manipulating' Australian labor union leadership; testifies he was privy to information that US CIA infiltrated unions and 'sup...",https://www.nytimes.com/1977/04/28/archives/alleged-spy-says-cia-infiltrated-australian-unions.html,1977-04-28T05:00:00+0000,Archives,Archives,California Man
Smuggled Pre‐Columbian Artifacts Seized on Coast as Ring Is Smashed,"Customs agent Rollin B Klaink seizes more than 300 significant pieces of pre-Columbian works at Placerville, Calif, house; US Customs Service says major smuggling ring has been broken; no arrests made; Klaink says Govt will present evidence before...",https://www.nytimes.com/1977/03/19/archives/smuggled-precolumbian-artifacts-seized-on-coast-as-ring-is-smashed.html,1977-03-19T05:00:00+0000,Archives,Archives,California Man
Death Penalty Seen as Way to Die For Suicidal Type Without Nerve,article on psychiatrists belief that existence of death penalty induces suicidal people to murder others in hope of winning death penalty for themselves; case of Gilmore discussed (M),https://www.nytimes.com/1976/12/18/archives/death-penalty-seen-as-way-to-die-for-suicidal-type-without-nerve.html,1976-12-18T05:00:00+0000,Archives,Archives,California Man
Suspect in the Kidnapping Of L.I. Business Executive Is Arrested in California,,https://www.nytimes.com/1976/09/08/archives/suspect-in-the-kidnapping-of-li-business-executive-is-arrested-in.html,1976-09-08T05:00:00+0000,Archives,Archives,California Man
For Inventors: Mostly Promises,"Article on 'invention development' cos Raymond Lee Orgn and Lawrence Peska Assocs, 2 of many invention developers in what FTC estimates is $100-million-a-yr indus; issue of whether such cos are engaging in deceptive practices, in light of fact tha...",https://www.nytimes.com/1977/06/12/archives/for-inventors-mostly-promises-for-inventors-mostly-promises.html,1977-06-12T05:00:00+0000,Archives,Archives,California Man
Joe Hill's Execution Just a Memory in Utah,"Article noting scheduled Jan 17 execution of Gilmore recalls Nov 19, '15, execution in Utah of Joe Hill; illus (M)",https://www.nytimes.com/1977/01/15/archives/joe-hills-execution-just-a-memory-in-utah.html,1977-01-15T05:00:00+0000,Archives,Archives,California Man
Harold Brown,Pres-elect Carter names Duncan Deputy Sec of Defense; biog of Duncan; he is 50 yrs old; his por (S),https://www.nytimes.com/1976/12/22/archives/harold-brown.html,1976-12-22T05:00:00+0000,Archives,Archives,California Man
Caddy Buffs Reaping Riches From Ragtops,,https://www.nytimes.com/1976/10/10/archives/caddy-buffs-reaping-riches-from-ragtops-collectors-reap-riches-from.html,1976-10-10T05:00:00+0000,Archives,Archives,California Man
6 in Family Die in Air Crash,"Family of 6 is killed in crash of small airplane, Hurricane, Utah; identified as Barton Spendlove, wife and 4 children (S)",https://www.nytimes.com/1975/09/09/archives/6-in-family-die-in-air-crash.html,1975-09-09T05:00:00+0000,Archives,Archives,California Man
Heart Transplants on Coast,"2 persons receive heart transplants at Stanford Hosp, Calif (S)",https://www.nytimes.com/1975/07/28/archives/heart-transplants-on-coast.html,1975-07-28T05:00:00+0000,Archives,Archives,California Man
2 Transplant Operations,"2 heart transplant recipients reptd in satisfactory condition, Stanford Univ Hosp; both operations were performed by Dr Norman Shumway (S)",https://www.nytimes.com/1975/06/05/archives/2-transplant-operations.html,1975-06-05T05:00:00+0000,Archives,Archives,California Man
More Are Seeking Second Degrees in Colleges,Article on steadily increasing number of people with coll degrees seeking 2d undergrad degree in fields offering greater job opportunities; students and coll admrs comment; student Charles Ridgway illus (M),https://www.nytimes.com/1976/01/07/archives/more-are-seeking-second-degrees-in-colleges.html,1976-01-07T05:00:00+0000,Archives,Archives,California Man
ACCUSED HIJACKER HURT IN ESCAPE BID,"Northwest Orient Airlines: Charles Stewart, 26‐yr‐old Stockton, Calif, resident charged with attempting to hijack Northwest Orient jetliner on Dec 28 '74, is seriously injured after attempting to escape from Fed bldg, Grand Forks, ND (S)",https://www.nytimes.com/1975/01/05/archives/accused-hijacker-hurt-in-escape-bid.html,1975-01-05T05:00:00+0000,Archives,Archives,California Man
"$250,00 Bail Upstate Is Set for California Man","E Smith is being held in lieu of $250,000 in Oneida County, NY, jail after his arrest by FBI agents on a warrant charging unlawful flight to avoid prosecution; FBI says that Los Angeles Police authorities had requested warrant for Smith's arrest a...",https://www.nytimes.com/1972/12/06/archives/25000-bail-upstate-is-set-for-california-man.html,1972-12-06T05:00:00+0000,Archives,Archives,California Man
California Man Indicted In Shooting Deaths of 10,"Santa Cruz County, Calif, grand jury indicts H W Mullin on Mar 14 for murder in shooting deaths of 10 persons; Mullin is imprisoned without bail and did not attend grand jury session",https://www.nytimes.com/1973/03/15/archives/california-man-indicted-in-shooting-deaths-of-10.html,1973-03-15T05:00:00+0000,Archives,Archives,California Man
New Jersey Briefs,"article notes that NJ's new minimum wage of $2.20 per hr will affect 300,000 domestic workers in state (S)",https://www.nytimes.com/1974/12/28/archives/new-jersey-briefs-minimum-wage-to-rise-to-220.html,1974-12-28T05:00:00+0000,Archives,Archives,California Man
JERSEY JURY GETS RAPE CASE TODAY,"Hudson County, NJ, grand jury to hear evidence on Oct 3 allegedly linking Arthur W Smith, Calif truck driver, to rapes of 3 NJ women in Sept; County Prosecutor James O'Holleran says that he hopes for indictment, which would carry more weight in ex...",https://www.nytimes.com/1974/10/03/archives/jersey-jury-gets-rape-case-today-prosecutor-seeks-indictment-of.html,1974-10-03T05:00:00+0000,Archives,Archives,California Man
Metropolitan Briefs,Dr Edward J Cook nominated to become pres of LIU's C W Post Center (S),https://www.nytimes.com/1975/01/15/archives/metropolitan-briefs-couple-charged-in-childs-death-mta-extends.html,1975-01-15T05:00:00+0000,Archives,Archives,California Man
Equal Opportunity Job Laws for Disabled Have Little Effect,"NY Times survey says Fed Govt and nearly half the states have passed laws granting equal job opportunities to millions of working-age Amers with physical, med and mental disabilities but in many cases laws are not having desired effect because of ...",https://www.nytimes.com/1975/05/03/archives/equal-opportunity-job-laws-for-disabled-have-little-effect.html,1975-05-03T05:00:00+0000,Archives,Archives,California Man
Nader Urges Tougher Penalties In ‘W hite‐Collar’ Crime Cases’,"Ralph Nader calls for tougher penalties, including prison terms, for white‐collar crimes such as fraud and corruption, saying crime by businessmen and govt officials cost Amers at least $4‐billion over last 18 mos, hearing, July 19, Sen Subcom on ...",https://www.nytimes.com/1974/07/20/archives/nader-urges-tougher-penalties-in-in-whitecollar-crime-cases.html,1974-07-20T05:00:00+0000,Archives,Archives,California Man
COURT LIMITS F.B.I. ON CRIMINAL PILES,"US Appeals Ct, Dist of Columbia, rules on Apr 23 that FBI must expunge person's arrest record from files if person is exonerated and released without charges; holds FBI has no auth to retain record of Dale B Menard, arrested on suspicion of burgla...",https://www.nytimes.com/1974/04/24/archives/court-limits-fbi-on-criminal-files-says-bureau-must-remove-arrest.html,1974-04-24T05:00:00+0000,Archives,Archives,California Man
PHONE TAP INQUIRY IS ASKED BY F.C.C. A.T.&T. to Study Reported White House Violations,FCC asks Amer Telephone & Telegraph Co on July 17 to investigate reptd violation of co tariffs by White House in connection with recording devices placed on telephones used by Pres Nixon; tariff provides that any recording equipment used by teleph...,https://www.nytimes.com/1973/07/18/archives/phone-tap-inquiry-is-asked-by-fcc-att-to-study-reported-white-house.html,1973-07-18T05:00:00+0000,Archives,Archives,California Man
ARIZONA FLOOD LOSS IS PUT AT $5‐MILLION,Fed and Ariz emergency officials have tentatively estimated at $5- to $10-million damage from flooding of San Francisco and Gila Rivers in southeastern Ariz; death toll now at 8,https://www.nytimes.com/1972/10/25/archives/arizona-flood-loss-is-put-at-5million.html,1972-10-25T05:00:00+0000,Archives,Archives,California Man
Headaches Linked to Nitrites In Hot Dogs and Cured Meats,"Dr N H Raskin, Calif Univ neurologist, and med student W R Henderson rept they have discovered why certain people suffer headaches after eating hot dogs and other cured meats containing nitrite, article in Lancet, Brit med pub; say they made disco...",https://www.nytimes.com/1972/12/25/archives/headaches-linked-to-nitrites-in-hot-dogs-and-cured-meats.html,1972-12-25T05:00:00+0000,Archives,Archives,California Man
H.E.W. Scored on Medicaid Children,"Article on sudden infant death syndrome (SIDS), or 'crib death,' nation's primary killer of infants under 1 yr of age; cause of crib death, which kills 10,000 babies yrly is unknown; several theories on its cause noted; Natl Welfare Rights Orgn ex...",https://www.nytimes.com/1972/06/29/archives/hew-scored-on-medicaid-children.html,1972-06-29T05:00:00+0000,Archives,Archives,California Man
Witness in a Theft Case At Airport Here Is Slain,"Justice Dept discloses that J Eaton, its main witness in conspiracy case involving $43-million in stocks and securities stolen from Kennedy Internatl Airport, was found shot to death in Miami, Fla, 2 days after grand jury returned sealed indictmen...",https://www.nytimes.com/1970/07/15/archives/witness-in-a-theft-case-at-airport-here-is-slain.html,1970-07-15T05:00:00+0000,Archives,Archives,California Man
California: Man vs. Image,"NY Times backs him, ed; scores Reagan as unqualified and his candidacy as intrusion of TV and show business values into serious pol",https://www.nytimes.com/1966/10/06/archives/california-man-vs-image.html,1966-10-06T05:00:00+0000,Archives,Archives,California Man
California Man Buys A 7 Million Life Policy,,https://www.nytimes.com/1963/05/05/archives/california-man-buys-a-7-million-life-policy.html,1963-05-05T05:00:00+0000,Archives,Archives,California Man
IDEAS AND MEN,,https://www.nytimes.com/1964/07/05/archives/ideas-and-men.html,1964-07-05T05:00:00+0000,Archives,Archives,California Man
FEAR IS ASCRIBED TO CALIFORNIANS; Symposium Finds Residents Lack Self‐Satisfactions,"Conf on planning to fit environment to future human needs sponsored by state, indus and Calif U; Gov Brown s; Dr J Hobson calls Californians 'uneasy, restless and afraid,'",https://www.nytimes.com/1964/02/02/archives/fear-is-ascribed-to-californians-symposium-finds-residents-lack.html,1964-02-02T05:00:00+0000,Archives,Archives,California Man
Nefertiti and Columbia Are Dropped From Cup Trials After Losing Again; 2 NEW 12‐METERS PROVE SUPERIOR; Constellation Tops Columbia and Eagle Outsails Nefertiti Decisively Off Newport,Columbia and Nefertiti eliminated,https://www.nytimes.com/1964/08/21/archives/nefertiti-and-columbia-are-dropped-from-cup-trials-after-losing.html,1964-08-21T05:00:00+0000,Archives,Archives,California Man
Ball Park Well Built and ‘Could Have  Lasted Forever’; Hundreds of Fans Make Pilgrimage to View Ruins,,https://www.nytimes.com/1964/05/31/archives/ball-park-well-built-and-could-have-lasted-forever-hundreds-of-fans.html,1964-05-31T05:00:00+0000,Archives,Archives,California Man
DIES ABOARD AIRLINER; California Man's Death Brings Plans Back to Idlewild,,https://www.nytimes.com/1957/05/05/archives/dies-aboard-airliner-california-mans-death-brings-plans-back-to.html,1957-05-05T05:00:00+0000,Archives,Archives,California Man
"RELIGIOUS UNITS AIDED; 8 Institutions Get $600,000 in Will of California Man",Soc gets late J M Irvine bequest,https://www.nytimes.com/1956/08/14/archives/religious-units-aided-8-institutions-get-600000-in-will-of.html,1956-08-14T05:00:00+0000,Archives,Archives,California Man
COACHES PICK MENENDEZ; California Man Named Head of National Boxing Group,J Menendez elected Natl Coaches Assn pres,https://www.nytimes.com/1955/04/02/archives/coaches-pick-menendez-california-man-named-head-of-national-boxing.html,1955-04-02T05:00:00+0000,Archives,Archives,California Man
"JUNIOR CHAMBER ELECTS; California Man, 35 Years Old, Is Choice for President",resolutions; D J Domich new pres,https://www.nytimes.com/1953/06/13/archives/junior-chamber-elects-california-man-35-years-old-is-choice-for.html,1953-06-13T05:00:00+0000,Archives,Archives,California Man
California Man Dies at 114,"King, Joaquin S, 114",https://www.nytimes.com/1952/10/21/archives/california-man-dies-at-114.html,1952-10-21T05:00:00+0000,Archives,Archives,California Man
"NINCE DUNDEE, 4t., I HELD BOXING TITLEI; i Middleweight Champion, 1933 -to 1934, Dies in California man Invalid Since 1942","Dundee, Vince, (V Lazzaro)",https://www.nytimes.com/1949/07/28/archives/nince-dundee-4t-i-held-boxing-titlei-i-middleweight-champion-1933.html,1949-07-28T05:00:00+0000,Archives,Archives,California Man
EISENHOWER GROUP FILES IN CALIFORNIA; ' Man of the Hour' Asks State Charter -- Sponsors Say They Act Independently,independent draft Eisenhower group in Calif applies for inc articles under name Man of the Hr Inc; purpose is to draft Eisenhower but will switch to Warren as 2d choice,https://www.nytimes.com/1948/01/23/archives/eisenhower-group-files-in-california-man-of-the-hour-asks-state.html,1948-01-23T05:00:00+0000,Archives,Archives,California Man
California Man Is Voted 'Chemist of the Year',Prof G T Seaborg voted chemist of the yr in Chem and Engineering News (pub) natl poll,https://www.nytimes.com/1946/12/31/archives/california-man-is-voted-chemist-of-the-year.html,1946-12-31T05:00:00+0000,Archives,Archives,California Man
"Art Brings Block-Long Line in Fifth Ave.; California Man Leads in Awards of $25,750; AN ARTIST AND HIS PRIZE-WINNING PAINTING",Pepsi-Cola contest winners listed; illus,https://www.nytimes.com/1946/10/02/archives/art-brings-blocklong-line-in-fifth-ave-california-man-leads-in.html,1946-10-02T05:00:00+0000,Archives,Archives,California Man
FOUR SALES IN QUEENS; California Man Disposes of Property in Kew Gardens ,,https://www.nytimes.com/1942/12/01/archives/four-sales-in-queens-california-man-disposes-of-property-in-kew.html,1942-12-01T05:00:00+0000,Archives,Archives,California Man
California Man Dies at 106,"Dominguez, A, 106",https://www.nytimes.com/1941/12/21/archives/california-man-dies-at-106.html,1941-12-21T05:00:00+0000,Archives,Archives,California Man
PHONE CALL FOILS SUICIDE; Police Here Notified by California Man of Brother's Plan,Police thwart suicide attempt,https://www.nytimes.com/1938/08/09/archives/phone-call-foils-suicide-police-here-notified-by-california-man-of.html,1938-08-09T05:00:00+0000,Archives,Archives,California Man
GARDEN HOSE SAVES LIFE; It Carries Air to California Man Caught in Cavern,R Trautwein rescued in cesspool cave-in,https://www.nytimes.com/1938/01/16/archives/garden-hose-saves-life-it-carries-air-to-california-man-caught-in.html,1938-01-16T05:00:00+0000,Archives,Archives,California Man
MISS PISTOR IS WED TO OLIN HENRY TIMM; Montclair Reformed Church Is Setting for Her Marriage to California Man,"Timm, Olin H; A Pistor",https://www.nytimes.com/1937/06/13/archives/miss-pistor-is-wed-to-olin-henry-timm-montclair-reformed-church-is.html,1937-06-13T05:00:00+0000,Archives,Archives,California Man
"PENSIONER TO GET $10,000; California Man, 81, to Share in Ackerman Estate in Jersey.",81 yr old Calif switchman wins claim to estate,https://www.nytimes.com/1936/12/01/archives/pensioner-to-get-10000-california-man-81-to-share-in-ackerman.html,1936-12-01T05:00:00+0000,Archives,Archives,California Man
HEAT WAVE IN CALIFORNIA.; Man Overcome at Los Angeles as Mercury Tops 80.,heat wave,https://www.nytimes.com/1936/03/01/archives/heat-wave-in-california-man-overcome-at-los-angeles-as-mercury-tops.html,1936-03-01T05:00:00+0000,Archives,Archives,California Man
LAMSON IS SET FREE; CHARGES DISMISSED; California Man Was Tried Three Times as Slayer of His Wife.,Ct orders murder charges against husband dismissed,https://www.nytimes.com/1936/04/04/archives/lamson-is-set-free-charges-dismissed-california-man-was-tried-three.html,1936-04-04T05:00:00+0000,Archives,Archives,California Man
"WOMAN'S SON SOUGHT IN HATCHET SLAYING; California Man Is Charged With Belleville, Ont., Killing -- Wide Hunt Is Begun.","dies; son, H W, sought",https://www.nytimes.com/1934/10/06/archives/womans-son-sought-in-hatchet-slaying-california-man-is-charged-with.html,1934-10-06T05:00:00+0000,Archives,Archives,California Man
"SLAIN IN HOBO CAMP ROW.; California Man Stabbed to Death, Another Wounded -- 12 Seized.","Kennedy, J S, killed in fight between Negroes and whites at hobo camp",https://www.nytimes.com/1932/08/23/archives/slain-in-hobo-camp-row-california-man-stabbed-to-death-another.html,1932-08-23T05:00:00+0000,Archives,Archives,California Man
"ABANDONS CHANNEL SWIM.; Zibelmann, Legless California Man, Gives Up 12 Miles Off Dover.",abandons attempt 12 miles off Dover,https://www.nytimes.com/1932/09/11/archives/abandons-channel-swim-zibelmann-legless-california-man-gives-up-12.html,1932-09-11T05:00:00+0000,Archives,Archives,California Man
TOBIN SUPPORTS TUBES IN SENATORIAL BATTLE; Former Minister to Netherlands Favors California Man's Wet Platform.,Will support T Tubbs for Repub nomination for Sen from Cal,https://www.nytimes.com/1932/07/17/archives/tobin-supports-tubes-in-senatorial-battle-former-minister-to.html,1932-07-17T05:00:00+0000,Archives,Archives,California Man
